organization_id,data_category,purchased,num_employees,first_call_duration_mins,industry,dm_familiarity,dm_perception,dm_awareness,existing_customer,current_spend,company_age_months,trial
458357297106321000,new,,101,6,HT,1,4,5,0,$0.00,8,0
166794702967196000,new,,23,26,HT,2,4,3,0,$0.00,7,0
758590266707399000,new,,214,24,HT,3,5,2,0,$0.00,5,0
416118661637715000,new,,15,25,HT,5,5,4,0,$0.00,3,0
727715778276963000,new,,196,26,HT,3,4,1,1,"$6,860.00",1,0
854157802787727000,new,,13,29,HT,1,1,4,0,$0.00,8,0
863537355797853000,new,,143,7,HT,4,1,4,0,$0.00,6,0
968906019757122000,new,,84,30,HT,5,1,3,1,"$2,940.00",8,0
495522962426090000,new,,51,16,HT,1,2,1,1,"$1,785.00",4,0
476897362756888000,new,,242,9,HT,2,5,5,1,"$8,470.00",6,0
781591735012811000,new,,58,30,HT,4,4,3,1,"$2,030.00",1,0
383125603526747000,new,,122,4,HT,5,5,5,0,$0.00,1,0
392146864257204000,new,,89,4,HT,4,4,4,0,$0.00,3,0
635076350409031000,new,,217,1,HT,4,5,2,1,"$7,595.00",2,0
253820771222942000,new,,97,15,HT,2,1,2,0,$0.00,1,0
771619289312106000,new,,61,24,HT,1,4,5,0,$0.00,1,0
234503754428787000,new,,122,6,HT,1,2,2,0,$0.00,1,0
286318732597978000,new,,115,18,HT,4,4,3,0,$0.00,2,0
503050272231420000,new,,141,14,HT,5,2,4,0,$0.00,4,0
312378483290904000,new,,244,15,HT,3,3,1,1,"$8,540.00",8,0
572329239219256000,new,,235,11,HT,3,1,1,1,"$8,225.00",4,0
947283122957095000,new,,239,21,HT,1,2,3,0,$0.00,4,0
772067605311918000,new,,50,3,HT,2,1,3,1,"$1,750.00",3,0
393016368487281000,new,,179,24,HT,1,2,2,0,$0.00,6,0
428959090471833000,new,,171,14,HT,5,5,3,1,"$5,985.00",6,0
930201893758131000,new,,30,5,HT,3,3,1,0,$0.00,1,0
867057610430152000,new,,140,4,HT,3,1,1,0,$0.00,3,0
700963769257099000,new,,85,2,HT,5,1,3,1,"$2,975.00",5,0
173387461634986000,new,,79,6,HT,5,3,5,0,$0.00,7,0
433414820489762000,new,,52,4,HT,2,3,3,1,"$1,820.00",1,0
707709234251687000,new,,41,5,HT,5,3,5,1,"$1,435.00",4,0
202015676736461000,new,,244,18,HT,4,1,4,1,"$8,540.00",9,0
846654617705633000,new,,81,13,HT,5,3,5,0,$0.00,5,0
975833409769936000,new,,58,21,HT,3,1,1,1,"$2,030.00",4,0
230048565376036000,new,,154,21,HT,5,3,3,0,$0.00,3,0
356973265078444000,new,,42,19,HT,5,5,1,0,$0.00,8,0
901901269502156000,new,,155,20,HT,4,2,5,0,$0.00,2,0
252945330431293000,new,,156,26,HT,2,2,4,1,"$5,460.00",2,0
360449801657638000,new,,210,7,HT,2,1,4,1,"$7,350.00",8,0
805467008800988000,new,,94,20,HT,1,1,3,0,$0.00,5,0
648155778376648000,new,,50,8,HT,2,4,5,1,"$1,750.00",2,0
996308843677845000,new,,196,4,HT,5,3,1,0,$0.00,6,0
623893952213093000,new,,137,26,HT,4,4,1,1,"$4,795.00",6,0
430941473818076000,new,,117,19,HT,4,2,2,1,"$4,095.00",3,0
824205063559239000,new,,52,16,HT,5,5,2,1,"$1,820.00",2,0
506160722778345000,new,,132,24,HT,5,4,2,0,$0.00,4,0
821940795507619000,new,,24,12,HT,2,5,5,0,$0.00,8,0
655679413486180000,new,,234,22,HT,4,4,1,0,$0.00,8,0
226295953731624000,new,,193,2,HT,2,4,1,0,$0.00,5,0
864434837149822000,new,,162,23,HT,4,1,3,1,"$5,670.00",1,0
449386233304711000,new,,10,16,HT,1,4,1,0,$0.00,5,0
999637466051775000,new,,105,12,HT,2,3,2,0,$0.00,8,0
394142907973779000,new,,214,7,HT,2,1,2,1,"$7,490.00",5,0
200939796534644000,new,,23,7,HT,2,2,3,0,$0.00,7,0
779862609992837000,new,,97,21,HT,2,4,5,0,$0.00,8,0
705095394437286000,new,,217,24,HT,5,3,2,0,$0.00,8,0
579336150436763000,new,,180,12,HT,3,2,4,1,"$6,300.00",3,0
334228827433230000,new,,105,4,HT,5,5,1,0,$0.00,6,0
173034690791925000,new,,231,5,HT,3,5,1,1,"$8,085.00",5,0
802906013135241000,new,,115,4,HT,4,3,5,1,"$4,025.00",5,0
689862031712109000,new,,173,7,HT,4,1,5,0,$0.00,1,0
529702142456561000,new,,31,5,HT,5,2,3,0,$0.00,9,0
695106922522877000,new,,27,17,HT,4,4,2,1,$945.00,9,0
597694435577034000,new,,0,10,HC,5,2,2,1,$0.00,1,0
957399333584600000,new,,179,19,HT,3,2,2,1,"$6,265.00",3,0
566266516035035000,new,,122,4,HT,1,4,4,0,$0.00,2,0
711197779176462000,new,,157,15,HT,2,5,4,1,"$5,495.00",6,0
289807497674731000,new,,3,24,HC,4,4,2,1,$105.00,5,0
488117129853703000,new,,145,1,HT,5,1,4,1,"$5,075.00",5,0
779439656601471000,new,,92,2,HT,3,4,3,1,"$3,220.00",1,0
813865969655530000,new,,32,23,HT,5,1,4,1,"$1,120.00",9,0
442265313426184000,new,,21,17,HT,5,4,5,1,$735.00,4,0
188429511476287000,new,,168,1,HT,3,4,3,1,"$5,880.00",2,0
919793462374631000,new,,44,28,HT,2,5,4,1,"$1,540.00",7,0
185580594703806000,new,,154,22,HT,5,3,4,0,$0.00,7,0
352529265956735000,new,,167,22,HT,5,4,4,1,"$5,845.00",1,0
804557873388647000,new,,239,11,HT,4,5,1,0,$0.00,2,0
419970883288243000,new,,205,1,HT,4,2,4,0,$0.00,5,0
143100601498677000,new,,188,12,HT,5,1,2,0,$0.00,2,0
212685694920070000,new,,64,24,HT,2,3,1,0,$0.00,6,0
201036685825667000,new,,42,18,HT,1,1,2,0,$0.00,9,0
667851240803518000,new,,37,20,HT,5,1,2,0,$0.00,7,0
289680533333165000,new,,121,5,HT,3,3,5,0,$0.00,6,0
904318179416714000,new,,158,10,HT,1,1,2,0,$0.00,6,0
861804962071628000,new,,65,29,HT,3,2,4,0,$0.00,7,0
693334645158095000,new,,187,8,HT,4,3,1,1,"$6,545.00",8,0
184526220419535000,new,,143,29,HT,4,4,2,0,$0.00,5,0
598125671296622000,new,,70,27,HT,4,4,3,1,"$2,450.00",1,0
706033268523772000,new,,202,28,HT,3,5,2,1,"$7,070.00",8,0
402778813116141000,new,,88,26,HT,1,1,1,0,$0.00,8,0
839098141772428000,new,,9,16,HC,1,3,2,0,$0.00,9,0
124351163078300000,new,,169,4,HT,2,1,5,1,"$5,915.00",6,0
780453669705572000,new,,117,8,HT,2,1,3,1,"$4,095.00",8,0
138350678146758000,new,,125,5,HT,3,5,1,1,"$4,375.00",1,0
555588702158898000,new,,18,30,HT,4,4,3,0,$0.00,2,0
459425493431058000,new,,84,21,HT,5,5,4,0,$0.00,7,0
887356166902118000,new,,139,23,HT,4,2,3,1,"$4,865.00",5,0
788339548323371000,new,,40,21,HT,2,4,4,1,"$1,400.00",2,0
411962880163456000,new,,164,4,HT,3,1,3,0,$0.00,2,0
748015789869865000,new,,3,29,HC,3,1,3,0,$0.00,2,0
732588371702170000,new,,97,22,HT,3,4,4,1,"$3,395.00",8,0
928819768071636000,new,,52,2,HT,4,4,4,1,"$1,820.00",4,0
514791408857522000,new,,236,6,HT,5,4,5,1,"$8,260.00",2,0
492341652192750000,new,,95,30,HT,5,5,3,1,"$3,325.00",9,0
175291680222528000,new,,130,30,HT,1,1,1,0,$0.00,4,0
981390064254815000,new,,147,9,HT,2,4,4,0,$0.00,6,0
763501706701995000,new,,152,21,HT,1,4,3,0,$0.00,1,0
669962295517299000,new,,189,30,HT,5,1,4,1,"$6,615.00",8,0
741835528930722000,new,,189,20,HT,3,4,5,1,"$6,615.00",5,0
459390874849075000,new,,0,29,HC,5,2,2,1,$0.00,5,0
186512250818361000,new,,87,17,HT,4,3,5,1,"$3,045.00",6,0
698356086494044000,new,,106,3,HT,1,2,4,0,$0.00,9,0
174919214321592000,new,,157,30,HT,4,5,3,0,$0.00,6,0
157119279353140000,new,,162,4,HT,3,4,3,1,"$5,670.00",6,0
476555950392550000,new,,53,18,HT,5,1,1,1,"$1,855.00",1,0
460621106328155000,new,,219,24,HT,1,1,1,1,"$7,665.00",2,0
202872090113377000,new,,52,24,HT,3,4,2,1,"$1,820.00",3,0
613123051559648000,new,,96,21,HT,2,3,1,1,"$3,360.00",4,0
836005286204319000,new,,197,25,HT,5,2,1,1,"$6,895.00",4,0
819298079084578000,new,,64,5,HT,1,2,2,0,$0.00,3,0
267135646623245000,new,,16,27,HT,4,3,4,0,$0.00,8,0
460773749885512000,new,,62,10,HT,1,1,2,0,$0.00,2,0
865407841387845000,new,,4,16,HC,1,1,3,1,$140.00,2,0
174658551245603000,new,,221,2,HT,4,4,3,0,$0.00,6,0
859972428429331000,new,,190,30,HT,3,2,1,0,$0.00,5,0
700325829092276000,new,,201,30,HT,4,4,4,1,"$7,035.00",6,0
211947713203264000,new,,39,25,HT,1,3,3,0,$0.00,7,0
669807055435269000,new,,101,4,HT,1,2,2,1,"$3,535.00",7,0
955176408052207000,new,,155,30,HT,3,4,3,1,"$5,425.00",4,0
153230795718331000,new,,64,19,HT,1,5,1,1,"$2,240.00",5,0
261388467529280000,new,,79,8,HT,1,3,3,0,$0.00,2,0
718731368076497000,new,,151,6,HT,1,2,5,1,"$5,285.00",4,0
317510741472405000,new,,73,23,HT,2,4,2,1,"$2,555.00",4,0
724927506383617000,new,,159,24,HT,2,4,2,1,"$5,565.00",9,0
529449317087318000,new,,44,2,HT,5,3,5,1,"$1,540.00",4,0
190552704491624000,new,,99,19,HT,3,3,2,1,"$3,465.00",1,0
807328069899020000,new,,46,16,HT,5,5,4,0,$0.00,9,0
606669200709753000,new,,130,30,HT,4,2,2,1,"$4,550.00",3,0
142073123305435000,new,,186,22,HT,2,5,1,0,$0.00,1,0
379234851135052000,new,,187,4,HT,2,5,3,1,"$6,545.00",6,0
710890740299481000,new,,56,16,HT,3,3,1,0,$0.00,2,0
967955288515780000,new,,17,16,HT,4,2,2,0,$0.00,1,0
666440576948841000,new,,87,16,HT,1,5,4,1,"$3,045.00",7,0
156240206162537000,new,,160,4,HT,3,4,3,1,"$5,600.00",7,0
624304554430363000,new,,9,12,HC,1,4,3,0,$0.00,9,0
362143177023848000,new,,14,10,HT,3,5,2,1,$490.00,4,0
565869477692538000,new,,193,22,HT,1,2,1,1,"$6,755.00",7,0
444072241387283000,new,,54,5,HT,5,2,3,1,"$1,890.00",2,0
499708558189686000,new,,96,26,HT,1,1,3,1,"$3,360.00",3,0
988821124019575000,new,,168,17,HT,3,3,5,1,"$5,880.00",3,0
368578895576272000,new,,6,7,HC,5,2,3,1,$210.00,1,0
250206263954664000,new,,106,18,HT,4,2,5,1,"$3,710.00",5,0
237536948600324000,new,,181,11,HT,3,2,1,0,$0.00,3,0
349754029170205000,new,,177,27,HT,5,3,4,1,"$6,195.00",5,0
818248448342072000,new,,69,25,HT,5,5,5,0,$0.00,9,0
296917553637491000,new,,70,14,HT,3,4,2,1,"$2,450.00",8,0
678287616559781000,new,,166,26,HT,5,4,2,0,$0.00,2,0
478441541995207000,new,,131,11,HT,1,1,3,0,$0.00,2,0
924477774608877000,new,,87,14,HT,1,1,2,0,$0.00,9,0
328522424448048000,new,,226,29,HT,4,4,2,0,$0.00,7,0
233515898382382000,new,,158,19,HT,2,4,1,1,"$5,530.00",7,0
149891602207242000,new,,219,5,HT,1,3,1,1,"$7,665.00",1,0
953645636106539000,new,,146,13,HT,2,2,1,0,$0.00,8,0
806888655245010000,new,,24,19,HT,3,2,4,1,$840.00,9,0
920946516978666000,new,,22,27,HT,3,1,1,0,$0.00,7,0
175996656813599000,new,,74,24,HT,3,3,4,1,"$2,590.00",1,0
328620852451624000,new,,9,7,HC,5,3,2,1,$315.00,4,0
252078055312463000,new,,13,14,HT,5,5,1,1,$455.00,7,0
677103024439571000,new,,147,20,HT,5,3,3,1,"$5,145.00",4,0
951795618055129000,new,,62,6,HT,4,3,4,1,"$2,170.00",6,0
139283439164399000,new,,152,28,HT,2,5,1,1,"$5,320.00",2,0
392102585607615000,new,,53,14,HT,2,5,4,1,"$1,855.00",7,0
512694457586939000,new,,83,28,HT,5,2,5,0,$0.00,9,0
394467507080060000,new,,160,11,HT,2,2,3,0,$0.00,7,0
727099006781721000,new,,89,23,HT,1,3,4,1,"$3,115.00",8,0
998448438544637000,new,,239,23,HT,1,5,5,1,"$8,365.00",1,0
684506243213245000,new,,12,14,HT,3,4,2,0,$0.00,8,0
865686980684723000,new,,148,29,HT,5,5,4,0,$0.00,4,0
373830371073732000,new,,0,26,HC,2,2,4,0,$0.00,1,0
357807861000564000,new,,249,26,HT,5,5,1,1,"$8,715.00",8,0
471604204603393000,new,,200,8,HT,1,5,3,0,$0.00,8,0
255645951080841000,new,,173,26,HT,2,1,1,0,$0.00,4,0
830198688562220000,new,,186,3,HT,3,2,2,1,"$6,510.00",2,0
209798108535418000,new,,229,28,HT,4,2,5,1,"$8,015.00",7,0
252168389985179000,new,,178,17,HT,4,4,1,1,"$6,230.00",1,0
466941091572907000,new,,235,4,HT,5,3,1,1,"$8,225.00",4,0
376036385599647000,new,,114,15,HT,1,4,5,1,"$3,990.00",6,0
776454556800958000,new,,38,15,HT,1,1,5,1,"$1,330.00",3,0
824668076012542000,new,,199,19,HT,4,4,4,0,$0.00,5,0
957533937340024000,new,,170,14,HT,3,4,1,0,$0.00,3,0
420313638642199000,new,,217,17,HT,1,1,3,0,$0.00,1,0
444180268388619000,new,,63,3,HT,3,3,4,1,"$2,205.00",6,0
636708664497283000,new,,166,4,HT,3,1,3,1,"$5,810.00",8,0
228553262813458000,new,,225,5,HT,4,2,1,1,"$7,875.00",4,0
216261216104861000,new,,133,12,HT,4,3,1,1,"$4,655.00",7,0
399285820443515000,new,,200,16,HT,5,1,4,1,"$7,000.00",3,0
554498165321763000,new,,119,15,HT,2,4,2,0,$0.00,9,0
619270982520193000,new,,206,28,HT,5,4,5,1,"$7,210.00",6,0
750318808001086000,new,,42,14,HT,2,5,5,1,"$1,470.00",8,0
619816111684578000,new,,199,13,HT,4,2,5,1,"$6,965.00",6,0
692166342042830000,new,,93,8,HT,3,4,4,0,$0.00,7,0
164813051477950000,new,,207,25,HT,2,2,2,0,$0.00,1,0
152700874500982000,new,,175,13,HT,3,4,5,0,$0.00,5,0
977922698380313000,new,,171,25,HT,3,4,4,0,$0.00,6,0
845342949017023000,new,,129,25,HT,5,2,4,0,$0.00,2,0
470950914433905000,new,,17,6,HT,2,3,2,0,$0.00,3,0
849767607701148000,new,,24,23,HT,5,3,4,0,$0.00,7,0
919714479123120000,new,,85,11,HT,3,5,3,0,$0.00,1,0
126352771711667000,new,,21,4,HT,1,1,5,1,$735.00,8,0
675770425998287000,new,,6,9,HC,4,4,5,1,$210.00,2,0
467451413940107000,new,,112,19,HT,2,3,2,0,$0.00,1,0
596637008388037000,new,,146,5,HT,1,4,1,1,"$5,110.00",1,0
923559210533438000,new,,179,20,HT,2,4,2,1,"$6,265.00",7,0
600133624107373000,new,,98,24,HT,2,2,5,0,$0.00,1,0
645162520057882000,new,,156,14,HT,4,5,1,0,$0.00,2,0
979549242368135000,new,,188,17,HT,4,4,2,0,$0.00,2,0
415894550623218000,new,,126,24,HT,4,4,5,0,$0.00,7,0
248744272503839000,new,,93,23,HT,2,2,3,0,$0.00,2,0
430882343089166000,new,,151,9,HT,5,1,2,1,"$5,285.00",5,0
838228803490078000,new,,241,8,HT,2,1,4,0,$0.00,9,0
898789155788244000,new,,4,30,HC,2,4,5,1,$140.00,7,0
133523803715104000,new,,146,28,HT,4,5,2,0,$0.00,2,0
689438007983784000,new,,187,17,HT,2,3,4,1,"$6,545.00",6,0
737266028489688000,new,,81,22,HT,5,5,2,1,"$2,835.00",7,0
563996137920184000,new,,205,20,HT,5,5,4,0,$0.00,8,0
117567335846009000,new,,226,30,HT,4,5,4,1,"$7,910.00",2,0
967235865311406000,new,,76,26,HT,5,2,2,0,$0.00,4,0
384202887304769000,new,,99,8,HT,4,5,3,1,"$3,465.00",7,0
456537493425726000,new,,151,18,HT,1,1,2,0,$0.00,6,0
954511217120159000,new,,224,25,HT,4,1,4,1,"$7,840.00",2,0
962461144002362000,new,,16,7,HT,1,2,1,1,$560.00,7,0
211779863483526000,new,,160,22,HT,2,5,3,1,"$5,600.00",9,0
218282515529853000,new,,94,29,HT,5,1,2,0,$0.00,8,0
424706614636017000,new,,71,9,HT,2,3,3,1,"$2,485.00",4,0
705480290140036000,new,,56,30,HT,4,2,1,0,$0.00,2,0
316605404645224000,new,,91,11,HT,5,4,3,1,"$3,185.00",7,0
252842408524568000,new,,18,14,HT,3,5,5,0,$0.00,4,0
946155941955057000,new,,220,12,HT,2,2,4,1,"$7,700.00",4,0
537688955492501000,new,,157,25,HT,2,3,5,1,"$5,495.00",3,0
922568913393076000,new,,13,7,HT,4,3,1,0,$0.00,9,0
666083525912990000,new,,160,21,HT,1,1,5,0,$0.00,6,0
209175838519637000,new,,69,23,HT,4,4,4,1,"$2,415.00",8,0
210556098686247000,new,,233,12,HT,3,4,2,0,$0.00,5,0
388881786171708000,new,,94,22,HT,2,4,3,0,$0.00,9,0
639513185999844000,new,,219,24,HT,5,2,3,1,"$7,665.00",8,0
304757369117530000,new,,66,5,HT,3,3,4,0,$0.00,2,0
132343536065702000,new,,156,29,HT,3,5,5,1,"$5,460.00",3,0
328636754338115000,new,,128,23,HT,5,5,1,1,"$4,480.00",7,0
668964852156039000,new,,58,29,HT,1,5,2,0,$0.00,9,0
432045667322184000,new,,133,1,HT,4,2,3,1,"$4,655.00",3,0
967931521759431000,new,,150,7,HT,5,3,3,0,$0.00,7,0
422005953188187000,new,,158,15,HT,4,1,3,0,$0.00,2,0
570628551527611000,new,,116,24,HT,1,1,3,1,"$4,060.00",1,0
246923500153624000,new,,213,1,HT,3,3,3,0,$0.00,1,0
891799481814633000,new,,167,9,HT,1,3,4,0,$0.00,4,0
220871068902799000,new,,98,11,HT,3,4,4,0,$0.00,5,0
320534010143402000,new,,30,20,HT,1,5,2,0,$0.00,5,0
584690336677678000,new,,81,17,HT,1,1,4,0,$0.00,3,0
138828632587268000,new,,96,3,HT,5,4,4,0,$0.00,5,0
759908535991199000,new,,141,27,HT,4,1,3,1,"$4,935.00",5,0
652101495043477000,new,,224,5,HT,5,1,2,1,"$7,840.00",3,0
321946438792536000,new,,144,7,HT,5,3,1,0,$0.00,5,0
981100145304496000,new,,175,19,HT,1,5,2,0,$0.00,5,0
446270571027083000,new,,113,24,HT,5,4,3,1,"$3,955.00",8,0
555993176891608000,new,,87,1,HT,2,3,2,0,$0.00,4,0
980465364759957000,new,,34,10,HT,1,2,5,1,"$1,190.00",7,0
992370099887658000,new,,37,16,HT,3,5,2,0,$0.00,7,0
384898582139200000,new,,10,24,HT,5,3,2,0,$0.00,1,0
296115947813630000,new,,196,7,HT,3,1,3,1,"$6,860.00",1,0
763511456684473000,new,,87,22,HT,5,3,4,0,$0.00,1,0
667630566265286000,new,,192,18,HT,3,3,5,0,$0.00,3,0
231401714701759000,new,,49,4,HT,2,5,3,1,"$1,715.00",9,0
386355656702082000,new,,206,29,HT,1,1,3,0,$0.00,1,0
830510686380849000,new,,42,20,HT,2,4,4,1,"$1,470.00",5,0
476452001265454000,new,,111,14,HT,5,1,5,1,"$3,885.00",9,0
404884279205553000,new,,12,27,HT,3,5,2,0,$0.00,3,0
497796666798959000,new,,226,16,HT,4,3,5,1,"$7,910.00",6,0
536989954182175000,new,,84,24,HT,1,1,1,1,"$2,940.00",7,0
134530483564451000,new,,53,8,HT,5,1,2,1,"$1,855.00",1,0
261334998184730000,new,,59,5,HT,4,5,2,0,$0.00,9,0
374687115335723000,new,,3,29,HC,5,5,4,0,$0.00,7,0
204373637013727000,new,,27,8,HT,2,3,2,0,$0.00,3,0
944703947174338000,new,,209,9,HT,1,2,1,1,"$7,315.00",9,0
401976209595173000,new,,28,14,HT,1,1,2,0,$0.00,6,0
862584317618230000,new,,197,2,HT,5,5,5,1,"$6,895.00",5,0
627455092106245000,new,,168,4,HT,5,4,4,1,"$5,880.00",8,0
264430717141536000,new,,8,30,HC,5,3,1,1,$280.00,1,0
670310731749419000,new,,91,3,HT,5,5,1,1,"$3,185.00",5,0
649510387537867000,new,,173,24,HT,4,3,2,1,"$6,055.00",8,0
865035154483021000,new,,223,22,HT,3,1,2,1,"$7,805.00",8,0
834675162654537000,new,,12,6,HT,3,3,4,1,$420.00,3,0
243167213117261000,new,,212,24,HT,2,5,2,1,"$7,420.00",3,0
179454828004100000,new,,27,23,HT,5,1,5,1,$945.00,5,0
113558807518449000,new,,220,28,HT,1,3,3,1,"$7,700.00",6,0
855318328156189000,new,,108,21,HT,3,3,1,0,$0.00,7,0
989273479522669000,new,,119,12,HT,2,2,4,0,$0.00,2,0
639401793861019000,new,,234,17,HT,5,5,4,1,"$8,190.00",6,0
301255915950365000,new,,29,6,HT,2,3,4,0,$0.00,4,0
203496990489784000,new,,131,7,HT,2,5,2,1,"$4,585.00",3,0
620450318240344000,new,,74,3,HT,4,5,3,0,$0.00,7,0
279566081055341000,new,,199,6,HT,1,3,2,0,$0.00,2,0
350187197698879000,new,,111,17,HT,2,3,2,1,"$3,885.00",1,0
730336366276557000,new,,211,12,HT,3,5,4,1,"$7,385.00",3,0
317635909492829000,new,,148,10,HT,4,3,5,1,"$5,180.00",6,0
823917659527354000,new,,28,27,HT,1,3,4,0,$0.00,7,0
169047794855238000,new,,121,2,HT,5,3,5,1,"$4,235.00",1,0
360604543188052000,new,,63,4,HT,2,3,1,0,$0.00,4,0
254402396096723000,new,,11,25,HT,5,4,5,1,$385.00,5,0
697693500688077000,new,,7,29,HC,3,5,4,0,$0.00,6,0
805032991973896000,new,,79,20,HT,3,1,5,1,"$2,765.00",6,0
869990259157895000,new,,231,3,HT,3,1,1,1,"$8,085.00",3,0
653300237229851000,new,,141,12,HT,2,2,1,0,$0.00,8,0
795990009539389000,new,,143,23,HT,2,1,1,0,$0.00,6,0
798520880833587000,new,,88,17,HT,3,1,3,0,$0.00,7,0
170434706946276000,new,,33,20,HT,5,5,3,0,$0.00,6,0
361927848035972000,new,,53,26,HT,3,2,4,0,$0.00,4,0
320481837728966000,new,,164,17,HT,2,1,3,0,$0.00,2,0
538668345024902000,new,,76,11,HT,4,1,4,0,$0.00,1,0
361899741330440000,new,,78,14,HT,1,4,3,1,"$2,730.00",1,0
537186853173323000,new,,58,4,HT,5,3,4,0,$0.00,8,0
597597070979762000,new,,37,30,HT,5,4,4,0,$0.00,3,0
755689125708953000,new,,67,27,HT,3,1,3,1,"$2,345.00",1,0
709127954225757000,new,,34,16,HT,5,5,1,0,$0.00,6,0
544412593758388000,new,,192,16,HT,3,5,5,0,$0.00,5,0
205541196905849000,new,,168,6,HT,1,1,1,1,"$5,880.00",7,0
873257141539255000,new,,149,16,HT,3,2,3,0,$0.00,9,0
963235328990785000,new,,35,28,HT,2,3,1,1,"$1,225.00",4,0
168520415420427000,new,,25,24,HT,3,4,2,1,$875.00,2,0
957180737718846000,new,,223,2,HT,4,5,3,0,$0.00,8,0
226596055786289000,new,,32,4,HT,1,3,3,1,"$1,120.00",6,0
848150684638574000,new,,249,14,HT,3,4,5,0,$0.00,7,0
696982558241468000,new,,227,30,HT,3,1,5,1,"$7,945.00",6,0
199859461610302000,new,,187,17,HT,4,1,4,0,$0.00,7,0
572823014916135000,new,,232,1,HT,1,2,3,1,"$8,120.00",7,0
737644699277586000,new,,153,10,HT,4,5,2,0,$0.00,7,0
258234459985993000,new,,210,19,HT,1,5,2,0,$0.00,9,0
946171978721826000,new,,110,12,HT,1,2,1,1,"$3,850.00",4,0
991121278734256000,new,,66,3,HT,4,1,5,0,$0.00,6,0
337754989347879000,new,,64,9,HT,2,2,4,1,"$2,240.00",4,0
650672393950271000,new,,82,3,HT,4,1,5,1,"$2,870.00",6,0
874892364188896000,new,,1,29,HC,4,3,1,0,$0.00,4,0
857990345689647000,new,,25,26,HT,5,3,2,1,$875.00,1,0
117363661913405000,new,,24,14,HT,5,3,1,0,$0.00,1,0
221188824433122000,new,,37,4,HT,2,2,4,0,$0.00,6,0
683096802142908000,new,,15,10,HT,4,3,5,1,$525.00,4,0
420495845593664000,new,,163,26,HT,3,4,2,0,$0.00,4,0
518747657269000000,new,,235,24,HT,4,2,1,0,$0.00,5,0
148198709394884000,new,,155,14,HT,1,3,1,0,$0.00,9,0
295691896521372000,new,,132,20,HT,3,5,2,0,$0.00,1,0
467003245175278000,new,,217,17,HT,2,2,2,0,$0.00,3,0
407872498271599000,new,,155,15,HT,5,5,2,1,"$5,425.00",7,0
641228047236640000,new,,202,14,HT,5,3,4,0,$0.00,1,0
935956606271711000,new,,71,1,HT,4,5,2,0,$0.00,2,0
265887573693907000,new,,1,24,HC,3,2,4,0,$0.00,6,0
124374306504197000,new,,6,3,HC,2,3,4,1,$210.00,2,0
198476867236411000,new,,56,6,HT,1,2,2,0,$0.00,9,0
252545903213540000,new,,57,20,HT,3,1,3,0,$0.00,1,0
308161647973608000,new,,95,2,HT,3,3,3,1,"$3,325.00",3,0
752459320439933000,new,,162,2,HT,2,2,2,0,$0.00,6,0
943107862160363000,new,,229,16,HT,1,2,3,0,$0.00,6,0
584689147630607000,new,,139,30,HT,5,1,1,1,"$4,865.00",6,0
560972743462176000,new,,128,28,HT,2,1,4,1,"$4,480.00",7,0
745235267993034000,new,,161,14,HT,2,4,4,1,"$5,635.00",6,0
855020166790249000,new,,142,3,HT,3,3,5,1,"$4,970.00",4,0
361378301974494000,new,,38,24,HT,3,5,2,1,"$1,330.00",8,0
137702449692595000,new,,190,22,HT,2,1,5,1,"$6,650.00",2,0
685161972200324000,new,,124,4,HT,2,2,5,0,$0.00,8,0
316429425372158000,new,,172,26,HT,2,4,3,1,"$6,020.00",6,0
238848527564523000,new,,107,7,HT,1,3,1,0,$0.00,5,0
739188879772902000,new,,88,13,HT,3,1,5,1,"$3,080.00",3,0
307927377785467000,new,,155,4,HT,1,5,4,0,$0.00,3,0
463360202595800000,new,,92,15,HT,4,2,3,1,"$3,220.00",2,0
439160226769556000,new,,82,21,HT,1,1,2,1,"$2,870.00",1,0
141597544186511000,new,,108,4,HT,1,5,4,0,$0.00,5,0
511672366586849000,new,,229,25,HT,3,2,2,0,$0.00,8,0
381164062719864000,new,,78,7,HT,2,5,1,1,"$2,730.00",6,0
972309930916602000,new,,48,27,HT,1,2,2,1,"$1,680.00",4,0
955251889548266000,new,,100,10,HT,4,4,3,1,"$3,500.00",9,0
251439978963450000,new,,180,2,HT,3,3,1,1,"$6,300.00",2,0
755960792276005000,new,,62,16,HT,3,2,2,1,"$2,170.00",9,0
671693132889540000,new,,159,4,HT,3,3,3,0,$0.00,1,0
966408026334299000,new,,81,16,HT,3,2,4,0,$0.00,4,0
868897553850917000,new,,137,21,HT,4,4,3,1,"$4,795.00",7,0
306574384589811000,new,,165,4,HT,2,1,1,0,$0.00,2,0
692360237058834000,new,,241,1,HT,5,5,4,1,"$8,435.00",2,0
378298595164256000,new,,173,20,HT,1,2,2,0,$0.00,7,0
751998991594937000,new,,217,17,HT,5,1,2,1,"$7,595.00",1,0
173097618557434000,new,,22,18,HT,1,1,3,0,$0.00,3,0
868902737147946000,new,,116,6,HT,5,1,3,0,$0.00,8,0
410999781102471000,new,,16,29,HT,3,1,5,1,$560.00,9,0
369427279811067000,new,,79,30,HT,4,3,2,0,$0.00,8,0
206448226863967000,new,,237,7,HT,4,1,3,0,$0.00,2,0
660535653349088000,new,,147,29,HT,1,4,1,1,"$5,145.00",9,0
112904648398949000,new,,125,26,HT,2,4,3,0,$0.00,7,0
